dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
OCT,train,DRUSEN,DRUSEN-1130960-9.jpeg,512,496,253952,1.032,49.41,59.23,255,0,255,49.41,49.41,49.41,0
OCT,train,DRUSEN,DRUSEN-1131664-1.jpeg,768,496,380928,1.548,56.24,75.76,255,0,255,56.24,56.24,56.24,0
OCT,train,DRUSEN,DRUSEN-1136126-1.jpeg,512,496,253952,1.032,75.26,72.47,255,0,255,75.26,75.26,75.26,0
OCT,train,DRUSEN,DRUSEN-1146923-1.jpeg,512,496,253952,1.032,64.41,54.06,255,0,255,64.41,64.41,64.41,0
OCT,train,DRUSEN,DRUSEN-1146923-13.jpeg,512,496,253952,1.032,74.63,70.15,255,0,255,74.63,74.63,74.63,0
OCT,train,DRUSEN,DRUSEN-1146923-15.jpeg,768,496,380928,1.548,45.47,57.31,255,0,255,45.47,45.47,45.47,0
OCT,train,DRUSEN,DRUSEN-1146923-16.jpeg,1536,496,761856,3.097,61.09,75.67,255,0,255,61.09,61.09,61.09,0
OCT,train,DRUSEN,DRUSEN-1146923-17.jpeg,512,496,253952,1.032,54.1,63.84,255,0,255,54.1,54.1,54.1,0
OCT,train,DRUSEN,DRUSEN-1146923-19.jpeg,512,496,253952,1.032,60.24,63.38,255,0,255,60.24,60.24,60.24,0
OCT,train,DRUSEN,DRUSEN-1146923-2.jpeg,512,496,253952,1.032,67.39,65.04,255,0,255,67.39,67.39,67.39,0
OCT,train,DRUSEN,DRUSEN-1146923-20.jpeg,512,496,253952,1.032,101.41,95.49,255,0,255,101.41,101.41,101.41,0
OCT,train,DRUSEN,DRUSEN-1146923-21.jpeg,512,496,253952,1.032,101.43,96.17,255,0,255,101.43,101.43,101.43,0
OCT,train,DRUSEN,DRUSEN-1146923-23.jpeg,768,496,380928,1.548,83.07,92.53,255,0,255,83.07,83.07,83.07,0
OCT,train,DRUSEN,DRUSEN-1146923-27.jpeg,512,496,253952,1.032,51.47,52.08,255,0,255,51.47,51.47,51.47,0
OCT,train,DRUSEN,DRUSEN-1146923-3.jpeg,512,496,253952,1.032,70.81,61.86,255,0,255,70.81,70.81,70.81,0
OCT,train,DRUSEN,DRUSEN-1146923-30.jpeg,768,496,380928,1.548,79.46,81.37,255,0,255,79.46,79.46,79.46,0
OCT,train,DRUSEN,DRUSEN-1146923-31.jpeg,512,496,253952,1.032,66.27,76.19,255,0,255,66.27,66.27,66.27,0
OCT,train,DRUSEN,DRUSEN-1146923-32.jpeg,512,496,253952,1.032,80.68,79.75,255,0,255,80.68,80.68,80.68,0
OCT,train,DRUSEN,DRUSEN-1146923-33.jpeg,512,496,253952,1.032,82.22,76.77,255,0,255,82.22,82.22,82.22,0
OCT,train,DRUSEN,DRUSEN-1146923-4.jpeg,512,496,253952,1.032,62.03,52.4,255,0,255,62.03,62.03,62.03,0
OCT,train,DRUSEN,DRUSEN-1146923-5.jpeg,512,496,253952,1.032,74.95,66.55,255,0,255,74.95,74.95,74.95,0
OCT,train,DRUSEN,DRUSEN-1169820-11.jpeg,512,496,253952,1.032,91.0,88.48,255,0,255,91.0,91.0,91.0,0
OCT,train,DRUSEN,DRUSEN-1169820-12.jpeg,512,496,253952,1.032,94.81,90.82,255,0,255,94.81,94.81,94.81,0
OCT,train,DRUSEN,DRUSEN-1169820-16.jpeg,512,496,253952,1.032,117.23,101.79,255,0,255,117.23,117.23,117.23,0
OCT,train,DRUSEN,DRUSEN-1169820-17.jpeg,512,496,253952,1.032,119.09,101.36,255,0,255,119.09,119.09,119.09,0
OCT,train,DRUSEN,DRUSEN-1169820-18.jpeg,512,496,253952,1.032,108.36,102.16,255,0,255,108.36,108.36,108.36,0
OCT,train,DRUSEN,DRUSEN-1169820-19.jpeg,512,496,253952,1.032,54.67,67.83,255,0,255,54.67,54.67,54.67,0
OCT,train,DRUSEN,DRUSEN-1169820-2.jpeg,512,496,253952,1.032,51.41,55.03,255,0,255,51.41,51.41,51.41,0
OCT,train,DRUSEN,DRUSEN-1169820-23.jpeg,768,496,380928,1.548,41.1,39.99,255,0,255,41.1,41.1,41.1,0
OCT,train,DRUSEN,DRUSEN-1169820-24.jpeg,768,496,380928,1.548,41.95,40.75,255,0,255,41.95,41.95,41.95,0
OCT,train,DRUSEN,DRUSEN-1169820-25.jpeg,512,496,253952,1.032,82.32,72.43,255,0,255,82.32,82.32,82.32,0
OCT,train,DRUSEN,DRUSEN-1169820-26.jpeg,512,496,253952,1.032,69.16,61.5,255,0,255,69.16,69.16,69.16,0
OCT,train,DRUSEN,DRUSEN-1169820-27.jpeg,512,496,253952,1.032,58.6,46.26,255,0,255,58.6,58.6,58.6,0
OCT,train,DRUSEN,DRUSEN-1169820-28.jpeg,512,496,253952,1.032,68.96,55.79,255,0,255,68.96,68.96,68.96,0
OCT,train,DRUSEN,DRUSEN-1169820-29.jpeg,512,496,253952,1.032,58.06,70.61,255,0,255,58.06,58.06,58.06,0
OCT,train,DRUSEN,DRUSEN-1169820-3.jpeg,512,496,253952,1.032,54.12,55.48,255,0,255,54.12,54.12,54.12,0
OCT,train,DRUSEN,DRUSEN-1169820-30.jpeg,512,496,253952,1.032,45.94,43.03,255,0,255,45.94,45.94,45.94,0
OCT,train,DRUSEN,DRUSEN-1169820-31.jpeg,512,496,253952,1.032,58.67,62.04,255,0,255,58.67,58.67,58.67,0
OCT,train,DRUSEN,DRUSEN-1169820-32.jpeg,512,496,253952,1.032,52.84,57.71,255,0,255,52.84,52.84,52.84,0
OCT,train,DRUSEN,DRUSEN-1169820-33.jpeg,512,496,253952,1.032,56.79,68.62,255,0,255,56.79,56.79,56.79,0
OCT,train,DRUSEN,DRUSEN-1169820-34.jpeg,512,496,253952,1.032,60.01,71.69,255,0,255,60.01,60.01,60.01,0
OCT,train,DRUSEN,DRUSEN-1169820-35.jpeg,512,496,253952,1.032,86.33,90.59,255,0,255,86.33,86.33,86.33,0
OCT,train,DRUSEN,DRUSEN-1169820-36.jpeg,512,496,253952,1.032,53.89,51.59,255,0,255,53.89,53.89,53.89,0
OCT,train,DRUSEN,DRUSEN-1169820-37.jpeg,512,496,253952,1.032,50.57,47.46,255,0,255,50.57,50.57,50.57,0
OCT,train,DRUSEN,DRUSEN-1169820-38.jpeg,512,496,253952,1.032,44.64,40.87,255,0,255,44.64,44.64,44.64,0
OCT,train,DRUSEN,DRUSEN-1169820-40.jpeg,512,496,253952,1.032,56.41,52.51,255,0,255,56.41,56.41,56.41,0
OCT,train,DRUSEN,DRUSEN-1169820-42.jpeg,512,496,253952,1.032,57.45,54.63,255,0,255,57.45,57.45,57.45,0
OCT,train,DRUSEN,DRUSEN-1169820-43.jpeg,512,496,253952,1.032,50.69,45.62,255,0,255,50.69,50.69,50.69,0
OCT,train,DRUSEN,DRUSEN-1169820-6.jpeg,512,496,253952,1.032,87.76,84.31,255,0,255,87.76,87.76,87.76,0
OCT,train,DRUSEN,DRUSEN-1169820-7.jpeg,768,496,380928,1.548,39.92,43.58,255,0,255,39.92,39.92,39.92,0
OCT,train,DRUSEN,DRUSEN-1169820-8.jpeg,768,496,380928,1.548,38.69,41.92,255,0,255,38.69,38.69,38.69,0
OCT,train,DRUSEN,DRUSEN-1169820-9.jpeg,512,496,253952,1.032,99.16,93.9,255,0,255,99.16,99.16,99.16,0
OCT,train,DRUSEN,DRUSEN-1173253-11.jpeg,512,496,253952,1.032,46.02,52.0,255,0,255,46.02,46.02,46.02,0
OCT,train,DRUSEN,DRUSEN-1173253-12.jpeg,512,496,253952,1.032,39.37,33.8,255,0,255,39.37,39.37,39.37,0
OCT,train,DRUSEN,DRUSEN-1173253-3.jpeg,512,496,253952,1.032,56.31,53.45,255,0,255,56.31,56.31,56.31,0
OCT,train,DRUSEN,DRUSEN-1173253-4.jpeg,768,496,380928,1.548,44.41,39.15,255,0,255,44.41,44.41,44.41,0
OCT,train,DRUSEN,DRUSEN-1173253-5.jpeg,512,496,253952,1.032,52.8,54.32,255,0,255,52.8,52.8,52.8,0
OCT,train,DRUSEN,DRUSEN-1173253-8.jpeg,512,496,253952,1.032,42.83,40.12,255,0,255,42.83,42.83,42.83,0
OCT,train,DRUSEN,DRUSEN-1183510-2.jpeg,512,496,253952,1.032,43.6,46.26,255,0,255,43.6,43.6,43.6,0
OCT,train,DRUSEN,DRUSEN-1193659-1.jpeg,1536,496,761856,3.097,34.6,38.6,255,0,255,34.6,34.6,34.6,0
OCT,train,DRUSEN,DRUSEN-1193659-2.jpeg,512,496,253952,1.032,47.23,54.29,255,0,255,47.23,47.23,47.23,0
OCT,train,DRUSEN,DRUSEN-1193659-4.jpeg,512,496,253952,1.032,39.17,41.84,255,0,255,39.17,39.17,39.17,0
OCT,train,DRUSEN,DRUSEN-1193659-5.jpeg,768,496,380928,1.548,30.86,34.09,255,0,255,30.86,30.86,30.86,0
OCT,train,DRUSEN,DRUSEN-1202145-3.jpeg,768,496,380928,1.548,76.15,77.17,255,0,255,76.15,76.15,76.15,0
OCT,train,DRUSEN,DRUSEN-1202145-4.jpeg,768,496,380928,1.548,64.42,83.11,255,0,255,64.42,64.42,64.42,0
OCT,train,DRUSEN,DRUSEN-1202145-5.jpeg,768,496,380928,1.548,43.67,57.86,255,0,255,43.67,43.67,43.67,0
OCT,train,DRUSEN,DRUSEN-1202145-7.jpeg,768,496,380928,1.548,93.98,98.9,255,0,255,93.98,93.98,93.98,0
OCT,train,DRUSEN,DRUSEN-1202145-8.jpeg,512,496,253952,1.032,80.85,81.34,255,0,255,80.85,80.85,80.85,0
OCT,train,DRUSEN,DRUSEN-1206086-11.jpeg,512,496,253952,1.032,66.65,74.61,255,0,255,66.65,66.65,66.65,0
OCT,train,DRUSEN,DRUSEN-1206086-12.jpeg,512,496,253952,1.032,61.48,67.98,255,0,255,61.48,61.48,61.48,0
OCT,train,DRUSEN,DRUSEN-1206086-2.jpeg,1536,496,761856,3.097,43.02,42.8,255,0,255,43.02,43.02,43.02,0
OCT,train,DRUSEN,DRUSEN-1206086-5.jpeg,512,496,253952,1.032,59.86,44.3,255,0,255,59.86,59.86,59.86,0
OCT,train,DRUSEN,DRUSEN-1206086-6.jpeg,512,496,253952,1.032,47.96,50.16,255,0,255,47.96,47.96,47.96,0
OCT,train,DRUSEN,DRUSEN-1206086-8.jpeg,768,496,380928,1.548,41.76,39.84,255,0,255,41.76,41.76,41.76,0
OCT,train,DRUSEN,DRUSEN-1206086-9.jpeg,768,496,380928,1.548,23.31,24.32,255,0,255,23.31,23.31,23.31,0
OCT,train,DRUSEN,DRUSEN-1219727-1.jpeg,512,496,253952,1.032,57.08,64.25,255,0,255,57.08,57.08,57.08,0
OCT,train,DRUSEN,DRUSEN-1219727-2.jpeg,512,496,253952,1.032,30.65,69.16,255,0,255,30.65,30.65,30.65,0
OCT,train,DRUSEN,DRUSEN-1219727-4.jpeg,768,496,380928,1.548,41.55,42.71,255,0,255,41.55,41.55,41.55,0
OCT,train,DRUSEN,DRUSEN-1222350-1.jpeg,768,496,380928,1.548,85.14,95.39,255,0,255,85.14,85.14,85.14,0
OCT,train,DRUSEN,DRUSEN-1225603-1.jpeg,512,496,253952,1.032,41.9,36.41,255,0,255,41.9,41.9,41.9,0
OCT,train,DRUSEN,DRUSEN-1225603-11.jpeg,768,496,380928,1.548,30.37,35.75,255,0,255,30.37,30.37,30.37,0
OCT,train,DRUSEN,DRUSEN-1225603-12.jpeg,512,496,253952,1.032,56.08,57.5,255,0,255,56.08,56.08,56.08,0
OCT,train,DRUSEN,DRUSEN-1225603-14.jpeg,512,496,253952,1.032,51.55,50.04,255,0,255,51.55,51.55,51.55,0
OCT,train,DRUSEN,DRUSEN-1225603-15.jpeg,512,496,253952,1.032,48.43,46.3,255,0,255,48.43,48.43,48.43,0
OCT,train,DRUSEN,DRUSEN-1225603-17.jpeg,512,496,253952,1.032,40.3,45.05,255,0,255,40.3,40.3,40.3,0
OCT,train,DRUSEN,DRUSEN-1225603-18.jpeg,512,496,253952,1.032,44.37,51.39,255,0,255,44.37,44.37,44.37,0
OCT,train,DRUSEN,DRUSEN-1225603-19.jpeg,768,496,380928,1.548,33.57,35.11,255,0,255,33.57,33.57,33.57,0
OCT,train,DRUSEN,DRUSEN-1225603-22.jpeg,512,496,253952,1.032,45.55,50.41,255,0,255,45.55,45.55,45.55,0
OCT,train,DRUSEN,DRUSEN-1225603-25.jpeg,512,496,253952,1.032,51.27,64.47,255,0,255,51.27,51.27,51.27,0
OCT,train,DRUSEN,DRUSEN-1225603-27.jpeg,768,496,380928,1.548,32.38,34.46,255,0,255,32.38,32.38,32.38,0
OCT,train,DRUSEN,DRUSEN-1225603-29.jpeg,512,496,253952,1.032,57.74,64.96,255,0,255,57.74,57.74,57.74,0
OCT,train,DRUSEN,DRUSEN-1225603-33.jpeg,512,496,253952,1.032,48.15,50.73,255,0,255,48.15,48.15,48.15,0
OCT,train,DRUSEN,DRUSEN-1225603-34.jpeg,768,496,380928,1.548,38.09,37.54,255,0,255,38.09,38.09,38.09,0
OCT,train,DRUSEN,DRUSEN-1225603-36.jpeg,512,496,253952,1.032,45.95,49.3,255,0,255,45.95,45.95,45.95,0
OCT,train,DRUSEN,DRUSEN-1225603-38.jpeg,512,496,253952,1.032,43.33,45.35,255,0,255,43.33,43.33,43.33,0
OCT,train,DRUSEN,DRUSEN-1225603-39.jpeg,768,496,380928,1.548,33.71,36.04,255,0,255,33.71,33.71,33.71,0
OCT,train,DRUSEN,DRUSEN-1225603-4.jpeg,512,496,253952,1.032,48.08,45.84,255,0,255,48.08,48.08,48.08,0
OCT,train,DRUSEN,DRUSEN-1225603-41.jpeg,512,496,253952,1.032,40.78,40.79,255,0,255,40.78,40.78,40.78,0
OCT,train,DRUSEN,DRUSEN-1225603-43.jpeg,512,496,253952,1.032,44.88,47.94,255,0,255,44.88,44.88,44.88,0
OCT,train,DRUSEN,DRUSEN-1225603-45.jpeg,768,496,380928,1.548,32.2,37.14,255,0,255,32.2,32.2,32.2,0
OCT,train,DRUSEN,DRUSEN-1225603-46.jpeg,512,496,253952,1.032,61.54,62.31,255,0,255,61.54,61.54,61.54,0
OCT,train,DRUSEN,DRUSEN-1225603-47.jpeg,512,496,253952,1.032,56.64,60.05,255,0,255,56.64,56.64,56.64,0
OCT,train,DRUSEN,DRUSEN-1225603-48.jpeg,512,496,253952,1.032,48.78,47.83,255,0,255,48.78,48.78,48.78,0
OCT,train,DRUSEN,DRUSEN-1225603-49.jpeg,768,496,380928,1.548,35.69,38.79,255,0,255,35.69,35.69,35.69,0
OCT,train,DRUSEN,DRUSEN-1225603-5.jpeg,768,496,380928,1.548,35.57,38.41,255,0,255,35.57,35.57,35.57,0
OCT,train,DRUSEN,DRUSEN-1225603-52.jpeg,512,496,253952,1.032,43.84,46.37,255,0,255,43.84,43.84,43.84,0
OCT,train,DRUSEN,DRUSEN-1225603-54.jpeg,512,496,253952,1.032,42.62,43.2,255,0,255,42.62,42.62,42.62,0
OCT,train,DRUSEN,DRUSEN-1225603-56.jpeg,512,496,253952,1.032,41.52,43.01,255,0,255,41.52,41.52,41.52,0
OCT,train,DRUSEN,DRUSEN-1225603-58.jpeg,512,496,253952,1.032,47.88,58.9,255,0,255,47.88,47.88,47.88,0
OCT,train,DRUSEN,DRUSEN-1225603-61.jpeg,512,496,253952,1.032,44.04,51.06,255,0,255,44.04,44.04,44.04,0
OCT,train,DRUSEN,DRUSEN-1225603-63.jpeg,512,496,253952,1.032,68.48,73.59,255,0,255,68.48,68.48,68.48,0
OCT,train,DRUSEN,DRUSEN-1225603-65.jpeg,512,496,253952,1.032,40.33,41.84,255,0,255,40.33,40.33,40.33,0
OCT,train,DRUSEN,DRUSEN-1225603-66.jpeg,768,496,380928,1.548,35.28,40.65,255,0,255,35.28,35.28,35.28,0
OCT,train,DRUSEN,DRUSEN-1225603-67.jpeg,768,496,380928,1.548,34.77,38.84,255,0,255,34.77,34.77,34.77,0
OCT,train,DRUSEN,DRUSEN-1225603-68.jpeg,512,496,253952,1.032,48.04,45.65,255,0,255,48.04,48.04,48.04,0
OCT,train,DRUSEN,DRUSEN-1225603-7.jpeg,512,496,253952,1.032,43.18,43.49,255,0,255,43.18,43.18,43.18,0
OCT,train,DRUSEN,DRUSEN-1225603-71.jpeg,768,496,380928,1.548,43.36,42.33,255,0,255,43.36,43.36,43.36,0
OCT,train,DRUSEN,DRUSEN-1225603-72.jpeg,512,496,253952,1.032,59.43,68.36,255,0,255,59.43,59.43,59.43,0
OCT,train,DRUSEN,DRUSEN-1225603-73.jpeg,512,496,253952,1.032,47.81,51.91,255,0,255,47.81,47.81,47.81,0
OCT,train,DRUSEN,DRUSEN-1225603-74.jpeg,512,496,253952,1.032,47.23,46.61,255,0,255,47.23,47.23,47.23,0
OCT,train,DRUSEN,DRUSEN-1225603-75.jpeg,768,496,380928,1.548,36.21,40.26,255,0,255,36.21,36.21,36.21,0
OCT,train,DRUSEN,DRUSEN-1225603-76.jpeg,768,496,380928,1.548,32.71,36.65,255,0,255,32.71,32.71,32.71,0
OCT,train,DRUSEN,DRUSEN-1225603-9.jpeg,512,496,253952,1.032,46.0,47.28,255,0,255,46.0,46.0,46.0,0
OCT,train,DRUSEN,DRUSEN-1226510-1.jpeg,768,496,380928,1.548,44.38,44.27,255,0,255,44.38,44.38,44.38,0
OCT,train,DRUSEN,DRUSEN-1226510-3.jpeg,512,496,253952,1.032,66.91,64.7,255,0,255,66.91,66.91,66.91,0
OCT,train,DRUSEN,DRUSEN-1233824-1.jpeg,512,496,253952,1.032,39.05,52.61,255,0,255,39.05,39.05,39.05,0
OCT,train,DRUSEN,DRUSEN-1233824-2.jpeg,512,496,253952,1.032,42.51,64.39,255,0,255,42.51,42.51,42.51,0
OCT,train,DRUSEN,DRUSEN-1233824-3.jpeg,512,496,253952,1.032,47.9,65.45,255,0,255,47.9,47.9,47.9,0
OCT,train,DRUSEN,DRUSEN-1237848-1.jpeg,768,496,380928,1.548,32.64,34.58,255,0,255,32.64,32.64,32.64,0
OCT,train,DRUSEN,DRUSEN-1237848-10.jpeg,768,496,380928,1.548,34.57,36.01,255,0,255,34.57,34.57,34.57,0
OCT,train,DRUSEN,DRUSEN-1237848-11.jpeg,768,496,380928,1.548,36.51,40.01,255,0,255,36.51,36.51,36.51,0
OCT,train,DRUSEN,DRUSEN-1237848-14.jpeg,768,496,380928,1.548,40.57,38.13,255,0,255,40.57,40.57,40.57,0
OCT,train,DRUSEN,DRUSEN-1237848-16.jpeg,512,496,253952,1.032,41.87,41.0,255,0,255,41.87,41.87,41.87,0
OCT,train,DRUSEN,DRUSEN-1237848-18.jpeg,512,496,253952,1.032,41.79,40.68,255,0,255,41.79,41.79,41.79,0
OCT,train,DRUSEN,DRUSEN-1237848-2.jpeg,768,496,380928,1.548,30.94,32.37,255,0,255,30.94,30.94,30.94,0
OCT,train,DRUSEN,DRUSEN-1237848-21.jpeg,512,496,253952,1.032,41.87,53.32,255,0,255,41.87,41.87,41.87,0
OCT,train,DRUSEN,DRUSEN-1237848-23.jpeg,512,496,253952,1.032,43.91,59.31,255,0,255,43.91,43.91,43.91,0
OCT,train,DRUSEN,DRUSEN-1237848-24.jpeg,768,496,380928,1.548,40.34,38.97,255,0,255,40.34,40.34,40.34,0
OCT,train,DRUSEN,DRUSEN-1237848-25.jpeg,768,496,380928,1.548,33.62,32.85,255,0,255,33.62,33.62,33.62,0
OCT,train,DRUSEN,DRUSEN-1237848-26.jpeg,768,496,380928,1.548,31.73,32.5,255,0,255,31.73,31.73,31.73,0
OCT,train,DRUSEN,DRUSEN-1237848-28.jpeg,512,496,253952,1.032,63.01,73.25,255,0,255,63.01,63.01,63.01,0
OCT,train,DRUSEN,DRUSEN-1237848-3.jpeg,512,496,253952,1.032,48.16,53.51,255,0,255,48.16,48.16,48.16,0
OCT,train,DRUSEN,DRUSEN-1237848-30.jpeg,512,496,253952,1.032,47.23,65.3,255,0,255,47.23,47.23,47.23,0
OCT,train,DRUSEN,DRUSEN-1237848-32.jpeg,512,496,253952,1.032,44.75,51.2,255,0,255,44.75,44.75,44.75,0
OCT,train,DRUSEN,DRUSEN-1237848-33.jpeg,512,496,253952,1.032,41.29,54.17,255,0,255,41.29,41.29,41.29,0
OCT,train,DRUSEN,DRUSEN-1237848-34.jpeg,768,496,380928,1.548,25.42,25.86,255,0,255,25.42,25.42,25.42,0
OCT,train,DRUSEN,DRUSEN-1237848-35.jpeg,768,496,380928,1.548,28.41,27.19,255,0,255,28.41,28.41,28.41,0
OCT,train,DRUSEN,DRUSEN-1237848-36.jpeg,768,496,380928,1.548,41.71,38.31,255,0,255,41.71,41.71,41.71,0
OCT,train,DRUSEN,DRUSEN-1237848-37.jpeg,1536,496,761856,3.097,30.57,33.81,255,0,255,30.57,30.57,30.57,0
OCT,train,DRUSEN,DRUSEN-1237848-38.jpeg,1536,496,761856,3.097,23.28,24.96,255,0,255,23.28,23.28,23.28,0
OCT,train,DRUSEN,DRUSEN-1237848-39.jpeg,512,496,253952,1.032,44.64,41.31,255,0,255,44.64,44.64,44.64,0
OCT,train,DRUSEN,DRUSEN-1237848-40.jpeg,512,496,253952,1.032,49.99,51.0,255,0,255,49.99,49.99,49.99,0
OCT,train,DRUSEN,DRUSEN-1237848-41.jpeg,512,496,253952,1.032,49.51,53.34,255,0,255,49.51,49.51,49.51,0
OCT,train,DRUSEN,DRUSEN-1237848-43.jpeg,512,496,253952,1.032,43.87,48.07,255,0,255,43.87,43.87,43.87,0
OCT,train,DRUSEN,DRUSEN-1237848-44.jpeg,512,496,253952,1.032,37.84,48.4,255,0,255,37.84,37.84,37.84,0
OCT,train,DRUSEN,DRUSEN-1237848-45.jpeg,768,496,380928,1.548,28.54,31.55,255,0,255,28.54,28.54,28.54,0
OCT,train,DRUSEN,DRUSEN-1237848-46.jpeg,768,496,380928,1.548,24.13,26.58,255,0,255,24.13,24.13,24.13,0
OCT,train,DRUSEN,DRUSEN-1237848-49.jpeg,512,496,253952,1.032,56.35,52.45,255,0,255,56.35,56.35,56.35,0
OCT,train,DRUSEN,DRUSEN-1237848-5.jpeg,512,496,253952,1.032,42.2,42.85,255,0,255,42.2,42.2,42.2,0
OCT,train,DRUSEN,DRUSEN-1237848-50.jpeg,512,496,253952,1.032,52.94,48.11,255,0,255,52.94,52.94,52.94,0
OCT,train,DRUSEN,DRUSEN-1237848-53.jpeg,512,496,253952,1.032,36.2,37.28,255,0,255,36.2,36.2,36.2,0
OCT,train,DRUSEN,DRUSEN-1237848-54.jpeg,512,496,253952,1.032,31.69,38.15,255,0,255,31.69,31.69,31.69,0
OCT,train,DRUSEN,DRUSEN-1237848-55.jpeg,768,496,380928,1.548,37.03,37.4,255,0,255,37.03,37.03,37.03,0
OCT,train,DRUSEN,DRUSEN-1237848-56.jpeg,768,496,380928,1.548,40.75,38.44,255,0,255,40.75,40.75,40.75,0
OCT,train,DRUSEN,DRUSEN-1237848-57.jpeg,768,496,380928,1.548,52.12,47.44,255,0,255,52.12,52.12,52.12,0
OCT,train,DRUSEN,DRUSEN-1237848-58.jpeg,768,496,380928,1.548,31.69,35.11,255,0,255,31.69,31.69,31.69,0
OCT,train,DRUSEN,DRUSEN-1237848-59.jpeg,768,496,380928,1.548,33.79,36.02,255,0,255,33.79,33.79,33.79,0
OCT,train,DRUSEN,DRUSEN-1237848-6.jpeg,512,496,253952,1.032,53.63,58.71,255,0,255,53.63,53.63,53.63,0
OCT,train,DRUSEN,DRUSEN-1237848-61.jpeg,512,496,253952,1.032,72.98,80.75,255,0,255,72.98,72.98,72.98,0
OCT,train,DRUSEN,DRUSEN-1237848-62.jpeg,512,496,253952,1.032,76.08,82.28,255,0,255,76.08,76.08,76.08,0
OCT,train,DRUSEN,DRUSEN-1237848-63.jpeg,512,496,253952,1.032,53.23,69.51,255,0,255,53.23,53.23,53.23,0
OCT,train,DRUSEN,DRUSEN-1237848-64.jpeg,512,496,253952,1.032,65.33,73.97,255,0,255,65.33,65.33,65.33,0
OCT,train,DRUSEN,DRUSEN-1237848-65.jpeg,512,496,253952,1.032,71.21,75.43,255,0,255,71.21,71.21,71.21,0
OCT,train,DRUSEN,DRUSEN-1237848-66.jpeg,512,496,253952,1.032,77.03,78.55,255,0,255,77.03,77.03,77.03,0
OCT,train,DRUSEN,DRUSEN-1237848-70.jpeg,512,496,253952,1.032,63.42,77.96,255,0,255,63.42,63.42,63.42,0
OCT,train,DRUSEN,DRUSEN-1237848-72.jpeg,1536,496,761856,3.097,36.94,41.82,255,0,255,36.94,36.94,36.94,0
OCT,train,DRUSEN,DRUSEN-1237848-74.jpeg,512,496,253952,1.032,96.42,84.87,255,0,255,96.42,96.42,96.42,0
OCT,train,DRUSEN,DRUSEN-1237848-75.jpeg,512,496,253952,1.032,89.91,77.28,255,0,255,89.91,89.91,89.91,0
OCT,train,DRUSEN,DRUSEN-1237848-76.jpeg,512,496,253952,1.032,88.59,73.85,255,0,255,88.59,88.59,88.59,0
OCT,train,DRUSEN,DRUSEN-1237848-78.jpeg,512,496,253952,1.032,44.78,53.95,255,0,255,44.78,44.78,44.78,0
OCT,train,DRUSEN,DRUSEN-1237848-8.jpeg,512,496,253952,1.032,37.29,45.82,255,0,255,37.29,37.29,37.29,0
OCT,train,DRUSEN,DRUSEN-1237848-80.jpeg,768,496,380928,1.548,37.13,37.44,255,0,255,37.13,37.13,37.13,0
OCT,train,DRUSEN,DRUSEN-1237848-81.jpeg,768,496,380928,1.548,30.94,31.41,255,0,255,30.94,30.94,30.94,0
OCT,train,DRUSEN,DRUSEN-1237848-9.jpeg,512,496,253952,1.032,30.25,39.16,255,0,255,30.25,30.25,30.25,0
OCT,train,DRUSEN,DRUSEN-1246453-1.jpeg,512,496,253952,1.032,55.77,59.66,255,0,255,55.77,55.77,55.77,0
OCT,train,DRUSEN,DRUSEN-1246453-10.jpeg,512,496,253952,1.032,106.34,100.86,255,0,255,106.34,106.34,106.34,0
OCT,train,DRUSEN,DRUSEN-1246453-11.jpeg,512,496,253952,1.032,97.26,96.84,255,0,255,97.26,97.26,97.26,0
OCT,train,DRUSEN,DRUSEN-1246453-12.jpeg,512,496,253952,1.032,127.52,105.34,255,0,255,127.52,127.52,127.52,0
OCT,train,DRUSEN,DRUSEN-1246453-13.jpeg,512,496,253952,1.032,160.82,96.66,255,0,255,160.82,160.82,160.82,0
OCT,train,DRUSEN,DRUSEN-1246453-14.jpeg,512,496,253952,1.032,165.64,96.7,255,0,255,165.64,165.64,165.64,0
OCT,train,DRUSEN,DRUSEN-1246453-17.jpeg,512,496,253952,1.032,48.85,59.74,255,0,255,48.85,48.85,48.85,0
OCT,train,DRUSEN,DRUSEN-1246453-18.jpeg,512,496,253952,1.032,41.77,47.37,255,0,255,41.77,41.77,41.77,0
OCT,train,DRUSEN,DRUSEN-1246453-19.jpeg,512,496,253952,1.032,38.5,45.69,255,0,255,38.5,38.5,38.5,0
OCT,train,DRUSEN,DRUSEN-1246453-21.jpeg,512,496,253952,1.032,71.96,74.73,255,0,255,71.96,71.96,71.96,0
OCT,train,DRUSEN,DRUSEN-1246453-22.jpeg,512,496,253952,1.032,75.09,76.68,255,0,255,75.09,75.09,75.09,0
OCT,train,DRUSEN,DRUSEN-1246453-23.jpeg,512,496,253952,1.032,77.48,76.43,255,0,255,77.48,77.48,77.48,0
OCT,train,DRUSEN,DRUSEN-1246453-25.jpeg,768,496,380928,1.548,48.98,43.37,255,0,255,48.98,48.98,48.98,0
OCT,train,DRUSEN,DRUSEN-1246453-5.jpeg,512,496,253952,1.032,53.43,42.04,255,0,255,53.43,53.43,53.43,0
