dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
XRAY,train,PNEUMONIA,aug_1187_person1803_bacteria_4652.jpeg,976,672,655872,1.452,124.28,54.85,240,0,240,124.28,124.28,124.28,1
XRAY,train,PNEUMONIA,aug_1188_person1812_bacteria_4667.jpeg,976,560,546560,1.743,134.03,40.38,250,0,250,134.03,134.03,134.03,1
XRAY,train,PNEUMONIA,aug_1189_person1814_bacteria_4669.jpeg,912,576,525312,1.583,136.7,52.48,255,0,255,136.7,136.7,136.7,1
XRAY,train,PNEUMONIA,aug_118_person1089_virus_1808.jpeg,1064,576,612864,1.847,110.11,65.72,241,0,241,110.11,110.11,110.11,1
XRAY,train,PNEUMONIA,aug_1190_person1816_bacteria_4673.jpeg,1272,592,753024,2.149,159.75,48.12,255,0,255,159.75,159.75,159.75,1
XRAY,train,PNEUMONIA,aug_1191_person1816_bacteria_4674.jpeg,1240,728,902720,1.703,93.73,55.85,255,0,255,93.73,93.73,93.73,1
XRAY,train,PNEUMONIA,aug_1192_person1817_bacteria_4675.jpeg,1184,792,937728,1.495,119.0,61.04,244,0,244,119.0,119.0,119.0,1
XRAY,train,PNEUMONIA,aug_1193_person1823_bacteria_4682.jpeg,1080,784,846720,1.378,134.76,49.0,255,0,255,134.76,134.76,134.76,1
XRAY,train,PNEUMONIA,aug_1194_person1830_bacteria_4693.jpeg,1584,1104,1748736,1.435,113.56,70.23,255,0,255,113.56,113.56,113.56,1
XRAY,train,PNEUMONIA,aug_1195_person1835_bacteria_4699.jpeg,1064,672,715008,1.583,122.24,59.62,255,0,255,122.24,122.24,122.24,1
XRAY,train,PNEUMONIA,aug_1196_person1838_bacteria_4703.jpeg,1328,888,1179264,1.495,133.24,55.11,255,0,255,133.24,133.24,133.24,1
XRAY,train,PNEUMONIA,aug_1197_person1848_bacteria_4719.jpeg,1312,792,1039104,1.657,132.44,70.27,255,0,255,132.44,132.44,132.44,1
XRAY,train,PNEUMONIA,aug_1198_person1850_bacteria_4721.jpeg,880,520,457600,1.692,156.06,43.15,255,0,255,156.06,156.06,156.06,1
XRAY,train,PNEUMONIA,aug_1199_person1851_bacteria_4722.jpeg,1080,776,838080,1.392,129.24,57.2,255,0,255,129.24,129.24,129.24,1
XRAY,train,PNEUMONIA,aug_119_person108_bacteria_506.jpeg,1184,1032,1221888,1.147,135.61,50.32,236,0,236,135.61,135.61,135.61,1
XRAY,train,PNEUMONIA,aug_11_person100_bacteria_477.jpeg,1024,680,696320,1.506,73.19,40.7,255,0,255,73.19,73.19,73.19,1
XRAY,train,PNEUMONIA,aug_1200_person1855_bacteria_4727.jpeg,1048,664,695872,1.578,113.76,67.22,252,0,252,113.76,113.76,113.76,1
XRAY,train,PNEUMONIA,aug_1201_person1857_bacteria_4729.jpeg,1040,544,565760,1.912,109.76,62.19,245,0,245,109.76,109.76,109.76,1
XRAY,train,PNEUMONIA,aug_1202_person1858_bacteria_4730.jpeg,1416,800,1132800,1.77,113.46,71.79,247,0,247,113.46,113.46,113.46,1
XRAY,train,PNEUMONIA,aug_1203_person1859_bacteria_4731.jpeg,1520,952,1447040,1.597,138.79,67.53,255,0,255,138.79,138.79,138.79,1
XRAY,train,PNEUMONIA,aug_1204_person1863_bacteria_4735.jpeg,1072,720,771840,1.489,115.67,52.3,238,0,238,115.67,115.67,115.67,1
XRAY,train,PNEUMONIA,aug_1205_person1864_bacteria_4736.jpeg,984,552,543168,1.783,107.61,48.24,255,0,255,107.61,107.61,107.61,1
XRAY,train,PNEUMONIA,aug_1206_person1865_bacteria_4737.jpeg,1688,1488,2511744,1.134,163.27,76.28,255,0,255,163.27,163.27,163.27,1
XRAY,train,PNEUMONIA,aug_1207_person1865_bacteria_4739.jpeg,1824,1384,2524416,1.318,107.7,66.06,255,0,255,107.7,107.7,107.7,1
XRAY,train,PNEUMONIA,aug_1208_person1867_bacteria_4741.jpeg,1592,1352,2152384,1.178,152.99,66.13,255,0,255,152.99,152.99,152.99,1
XRAY,train,PNEUMONIA,aug_1209_person1868_bacteria_4743.jpeg,912,456,415872,2.0,104.95,61.84,248,0,248,104.95,104.95,104.95,1
XRAY,train,PNEUMONIA,aug_120_person108_bacteria_511.jpeg,1438,1260,1811880,1.141,121.61,63.25,251,0,251,121.61,121.61,121.61,1
XRAY,train,PNEUMONIA,aug_1210_person1869_bacteria_4745.jpeg,1184,808,956672,1.465,118.38,67.69,255,0,255,118.38,118.38,118.38,1
XRAY,train,PNEUMONIA,aug_1211_person1872_bacteria_4750.jpeg,1704,1616,2753664,1.054,154.65,42.5,255,0,255,154.65,154.65,154.65,1
XRAY,train,PNEUMONIA,aug_1212_person1876_bacteria_4760.jpeg,1216,720,875520,1.689,113.84,69.04,255,0,255,113.84,113.84,113.84,1
XRAY,train,PNEUMONIA,aug_1213_person1879_bacteria_4764.jpeg,1312,848,1112576,1.547,99.56,56.48,255,0,255,99.56,99.56,99.56,1
XRAY,train,PNEUMONIA,aug_1214_person1880_bacteria_4765.jpeg,1136,768,872448,1.479,132.85,70.47,255,0,255,132.85,132.85,132.85,1
XRAY,train,PNEUMONIA,aug_1215_person1881_bacteria_4767.jpeg,1224,776,949824,1.577,116.08,58.38,238,0,238,116.08,116.08,116.08,1
XRAY,train,PNEUMONIA,aug_1216_person1883_bacteria_4769.jpeg,1904,1560,2970240,1.221,135.71,53.95,255,0,255,135.71,135.71,135.71,1
XRAY,train,PNEUMONIA,aug_1217_person1884_bacteria_4771.jpeg,1040,648,673920,1.605,144.15,50.45,255,0,255,144.15,144.15,144.15,1
XRAY,train,PNEUMONIA,aug_1218_person1885_bacteria_4772.jpeg,1152,832,958464,1.385,135.48,71.27,255,0,255,135.48,135.48,135.48,1
XRAY,train,PNEUMONIA,aug_1219_person1886_bacteria_4773.jpeg,1368,944,1291392,1.449,108.86,56.91,255,0,255,108.86,108.86,108.86,1
XRAY,train,PNEUMONIA,aug_121_person108_virus_201.jpeg,1968,1688,3321984,1.166,139.08,38.13,255,0,255,139.08,139.08,139.08,1
XRAY,train,PNEUMONIA,aug_1220_person1888_bacteria_4775.jpeg,1568,1272,1994496,1.233,154.03,62.83,255,0,255,154.03,154.03,154.03,1
XRAY,train,PNEUMONIA,aug_1221_person1893_bacteria_4781.jpeg,1008,568,572544,1.775,111.61,60.83,255,0,255,111.61,111.61,111.61,1
XRAY,train,PNEUMONIA,aug_1222_person1896_bacteria_4788.jpeg,1184,808,956672,1.465,141.68,50.31,244,0,244,141.68,141.68,141.68,1
XRAY,train,PNEUMONIA,aug_1223_person1897_bacteria_4789.jpeg,1192,728,867776,1.637,137.61,51.94,255,0,255,137.61,137.61,137.61,1
XRAY,train,PNEUMONIA,aug_1224_person1901_bacteria_4795.jpeg,896,568,508928,1.577,145.01,50.79,255,0,255,145.01,145.01,145.01,1
XRAY,train,PNEUMONIA,aug_1225_person1903_bacteria_4797.jpeg,1640,936,1535040,1.752,119.27,72.99,255,0,255,119.27,119.27,119.27,1
XRAY,train,PNEUMONIA,aug_1226_person1904_bacteria_4798.jpeg,1024,560,573440,1.829,125.08,58.35,255,0,255,125.08,125.08,125.08,1
XRAY,train,PNEUMONIA,aug_1227_person1906_bacteria_4803.jpeg,1256,680,854080,1.847,140.04,63.4,255,0,255,140.04,140.04,140.04,1
XRAY,train,PNEUMONIA,aug_1228_person1907_bacteria_4806.jpeg,984,656,645504,1.5,99.86,51.84,255,0,255,99.86,99.86,99.86,1
XRAY,train,PNEUMONIA,aug_1229_person1910_bacteria_4814.jpeg,952,520,495040,1.831,122.72,65.23,255,0,255,122.72,122.72,122.72,1
XRAY,train,PNEUMONIA,aug_122_person1091_bacteria_3031.jpeg,1112,784,871808,1.418,100.94,50.07,255,0,255,100.94,100.94,100.94,1
XRAY,train,PNEUMONIA,aug_1230_person1911_bacteria_4815.jpeg,1272,664,844608,1.916,125.75,64.78,255,0,255,125.75,125.75,125.75,1
XRAY,train,PNEUMONIA,aug_1231_person1912_bacteria_4816.jpeg,1520,920,1398400,1.652,99.69,50.21,255,0,255,99.69,99.69,99.69,1
XRAY,train,PNEUMONIA,aug_1232_person1912_bacteria_4817.jpeg,1720,992,1706240,1.734,89.24,50.64,255,0,255,89.24,89.24,89.24,1
XRAY,train,PNEUMONIA,aug_1233_person1916_bacteria_4821.jpeg,1480,872,1290560,1.697,129.77,48.23,255,0,255,129.77,129.77,129.77,1
XRAY,train,PNEUMONIA,aug_1234_person1917_bacteria_4823.jpeg,1360,856,1164160,1.589,175.37,53.72,255,0,255,175.37,175.37,175.37,1
XRAY,train,PNEUMONIA,aug_1235_person1918_bacteria_4825.jpeg,1384,1024,1417216,1.352,130.63,58.49,255,0,255,130.63,130.63,130.63,1
XRAY,train,PNEUMONIA,aug_1236_person1926_bacteria_4835.jpeg,1096,784,859264,1.398,114.94,62.92,255,0,255,114.94,114.94,114.94,1
XRAY,train,PNEUMONIA,aug_1237_person1927_bacteria_4836.jpeg,1416,912,1291392,1.553,167.9,43.95,255,0,255,167.9,167.9,167.9,1
XRAY,train,PNEUMONIA,aug_1238_person1927_bacteria_4837.jpeg,1288,792,1020096,1.626,139.13,34.05,255,0,255,139.13,139.13,139.13,1
XRAY,train,PNEUMONIA,aug_1239_person1932_bacteria_4843.jpeg,1368,888,1214784,1.541,93.88,68.91,244,0,244,93.88,93.88,93.88,1
XRAY,train,PNEUMONIA,aug_123_person1092_bacteria_3032.jpeg,1216,760,924160,1.6,126.02,52.46,249,0,249,126.02,126.02,126.02,1
XRAY,train,PNEUMONIA,aug_1240_person1933_bacteria_4844.jpeg,1728,1224,2115072,1.412,109.89,59.32,255,0,255,109.89,109.89,109.89,1
XRAY,train,PNEUMONIA,aug_1241_person1934_bacteria_4846.jpeg,1552,1200,1862400,1.293,103.74,61.64,255,0,255,103.74,103.74,103.74,1
XRAY,train,PNEUMONIA,aug_1242_person1935_bacteria_4848.jpeg,1736,1136,1972096,1.528,110.99,63.04,255,0,255,110.99,110.99,110.99,1
XRAY,train,PNEUMONIA,aug_1243_person1935_bacteria_4849.jpeg,1504,1152,1732608,1.306,132.23,66.67,255,0,255,132.23,132.23,132.23,1
XRAY,train,PNEUMONIA,aug_1244_person1935_bacteria_4850.jpeg,1648,1280,2109440,1.288,106.91,68.82,235,0,235,106.91,106.91,106.91,1
XRAY,train,PNEUMONIA,aug_1245_person1936_bacteria_4852.jpeg,1064,552,587328,1.928,114.61,54.34,255,0,255,114.61,114.61,114.61,1
XRAY,train,PNEUMONIA,aug_1246_person1937_bacteria_4853.jpeg,1160,904,1048640,1.283,121.8,70.81,255,0,255,121.8,121.8,121.8,1
XRAY,train,PNEUMONIA,aug_1247_person1938_bacteria_4854.jpeg,1392,912,1269504,1.526,105.7,53.32,255,0,255,105.7,105.7,105.7,1
XRAY,train,PNEUMONIA,aug_1248_person1940_bacteria_4859.jpeg,1328,936,1243008,1.419,107.95,45.52,255,0,255,107.95,107.95,107.95,1
XRAY,train,PNEUMONIA,aug_1249_person1940_bacteria_4862.jpeg,1416,984,1393344,1.439,133.08,51.08,255,0,255,133.08,133.08,133.08,1
XRAY,train,PNEUMONIA,aug_124_person1096_virus_1816.jpeg,1000,608,608000,1.645,101.85,63.84,255,0,255,101.85,101.85,101.85,1
XRAY,train,PNEUMONIA,aug_1250_person1942_bacteria_4865.jpeg,1192,928,1106176,1.284,151.64,57.86,255,0,255,151.64,151.64,151.64,1
XRAY,train,PNEUMONIA,aug_1251_person1944_bacteria_4869.jpeg,1352,824,1114048,1.641,107.39,86.34,255,0,255,107.39,107.39,107.39,1
XRAY,train,PNEUMONIA,aug_1252_person1946_bacteria_4874.jpeg,968,592,573056,1.635,114.95,54.55,255,0,255,114.95,114.95,114.95,1
XRAY,train,PNEUMONIA,aug_1253_person1946_bacteria_4875.jpeg,1072,712,763264,1.506,90.78,51.0,243,0,243,90.78,90.78,90.78,1
XRAY,train,PNEUMONIA,aug_1254_person1947_bacteria_4876.jpeg,1152,664,764928,1.735,135.51,59.74,255,0,255,135.51,135.51,135.51,1
XRAY,train,PNEUMONIA,aug_1255_person1951_bacteria_4882.jpeg,1016,656,666496,1.549,140.82,54.67,255,0,255,140.82,140.82,140.82,1
XRAY,train,PNEUMONIA,aug_1256_person1952_bacteria_4883.jpeg,1192,952,1134784,1.252,142.82,55.4,255,0,255,142.82,142.82,142.82,1
XRAY,train,PNEUMONIA,aug_1257_person1954_bacteria_4886.jpeg,1664,1128,1876992,1.475,107.21,77.29,255,0,255,107.21,107.21,107.21,1
XRAY,train,PNEUMONIA,aug_1258_person19_bacteria_60.jpeg,856,632,540992,1.354,146.95,47.75,255,0,255,146.95,146.95,146.95,1
XRAY,train,PNEUMONIA,aug_1259_person19_bacteria_61.jpeg,832,504,419328,1.651,146.18,53.0,255,0,255,146.18,146.18,146.18,1
XRAY,train,PNEUMONIA,aug_125_person1097_bacteria_3038.jpeg,936,792,741312,1.182,112.21,52.49,255,0,255,112.21,112.21,112.21,1
XRAY,train,PNEUMONIA,aug_1260_person19_bacteria_62.jpeg,952,560,533120,1.7,158.51,47.28,255,0,255,158.51,158.51,158.51,1
XRAY,train,PNEUMONIA,aug_1261_person19_bacteria_63.jpeg,1064,627,667128,1.697,122.91,62.81,255,0,255,122.91,122.91,122.91,1
XRAY,train,PNEUMONIA,aug_1262_person19_virus_50.jpeg,1462,1010,1476620,1.448,87.77,57.22,255,0,255,87.77,87.77,87.77,1
XRAY,train,PNEUMONIA,aug_1263_person1_bacteria_2.jpeg,1240,840,1041600,1.476,147.69,53.44,255,0,255,147.69,147.69,147.69,1
XRAY,train,PNEUMONIA,aug_1264_person1_virus_11.jpeg,872,560,488320,1.557,128.88,47.92,255,0,255,128.88,128.88,128.88,1
XRAY,train,PNEUMONIA,aug_1265_person1_virus_12.jpeg,1080,624,673920,1.731,105.0,52.58,255,0,255,105.0,105.0,105.0,1
XRAY,train,PNEUMONIA,aug_1266_person1_virus_6.jpeg,944,640,604160,1.475,114.91,50.57,251,0,251,114.91,114.91,114.91,1
XRAY,train,PNEUMONIA,aug_1267_person1_virus_7.jpeg,1000,544,544000,1.838,136.06,54.09,244,0,244,136.06,136.06,136.06,1
XRAY,train,PNEUMONIA,aug_1268_person1_virus_8.jpeg,960,544,522240,1.765,107.36,47.47,255,0,255,107.36,107.36,107.36,1
XRAY,train,PNEUMONIA,aug_1269_person20_bacteria_64.jpeg,824,656,540544,1.256,129.96,45.77,238,0,238,129.96,129.96,129.96,1
XRAY,train,PNEUMONIA,aug_126_person1097_virus_1817.jpeg,1288,840,1081920,1.533,131.06,69.74,255,0,255,131.06,131.06,131.06,1
XRAY,train,PNEUMONIA,aug_1270_person20_bacteria_66.jpeg,1048,736,771328,1.424,132.64,56.29,255,0,255,132.64,132.64,132.64,1
XRAY,train,PNEUMONIA,aug_1271_person20_bacteria_69.jpeg,1118,740,827320,1.511,111.96,69.57,255,0,255,111.96,111.96,111.96,1
XRAY,train,PNEUMONIA,aug_1272_person20_virus_51.jpeg,1320,1208,1594560,1.093,139.97,49.08,255,0,255,139.97,139.97,139.97,1
XRAY,train,PNEUMONIA,aug_1273_person21_bacteria_72.jpeg,1848,1632,3015936,1.132,152.42,61.98,255,0,255,152.42,152.42,152.42,1
XRAY,train,PNEUMONIA,aug_1274_person21_virus_53.jpeg,2000,1456,2912000,1.374,148.93,58.63,255,0,255,148.93,148.93,148.93,1
XRAY,train,PNEUMONIA,aug_1275_person22_bacteria_74.jpeg,1232,968,1192576,1.273,114.05,52.57,255,0,255,114.05,114.05,114.05,1
XRAY,train,PNEUMONIA,aug_1276_person22_bacteria_77.jpeg,1168,1072,1252096,1.09,124.98,52.77,255,0,255,124.98,124.98,124.98,1
XRAY,train,PNEUMONIA,aug_1277_person22_virus_55.jpeg,1096,712,780352,1.539,139.52,62.44,255,0,255,139.52,139.52,139.52,1
XRAY,train,PNEUMONIA,aug_1278_person23_bacteria_100.jpeg,984,648,637632,1.519,113.63,44.88,255,0,255,113.63,113.63,113.63,1
XRAY,train,PNEUMONIA,aug_1279_person23_bacteria_101.jpeg,1120,880,985600,1.273,133.49,55.04,248,0,248,133.49,133.49,133.49,1
XRAY,train,PNEUMONIA,aug_127_person1098_bacteria_3039.jpeg,1480,1137,1682760,1.302,109.55,70.93,255,0,255,109.55,109.55,109.55,1
XRAY,train,PNEUMONIA,aug_1280_person23_bacteria_102.jpeg,1152,688,792576,1.674,130.86,59.04,255,0,255,130.86,130.86,130.86,1
XRAY,train,PNEUMONIA,aug_1281_person23_bacteria_103.jpeg,1152,784,903168,1.469,157.25,63.13,255,0,255,157.25,157.25,157.25,1
XRAY,train,PNEUMONIA,aug_1282_person23_bacteria_104.jpeg,1256,728,914368,1.725,132.74,57.73,255,0,255,132.74,132.74,132.74,1
XRAY,train,PNEUMONIA,aug_1283_person23_bacteria_106.jpeg,1000,656,656000,1.524,127.0,43.83,255,0,255,127.0,127.0,127.0,1
XRAY,train,PNEUMONIA,aug_1284_person23_bacteria_78.jpeg,1120,640,716800,1.75,115.74,53.7,255,0,255,115.74,115.74,115.74,1
XRAY,train,PNEUMONIA,aug_1285_person23_bacteria_80.jpeg,1264,1072,1355008,1.179,123.48,59.14,255,0,255,123.48,123.48,123.48,1
XRAY,train,PNEUMONIA,aug_1286_person23_bacteria_81.jpeg,1056,656,692736,1.61,130.81,40.68,237,0,237,130.81,130.81,130.81,1
XRAY,train,PNEUMONIA,aug_1287_person23_bacteria_82.jpeg,1272,896,1139712,1.42,116.69,62.17,255,0,255,116.69,116.69,116.69,1
XRAY,train,PNEUMONIA,aug_1288_person23_bacteria_83.jpeg,1016,824,837184,1.233,150.35,47.49,255,0,255,150.35,150.35,150.35,1
XRAY,train,PNEUMONIA,aug_1289_person23_bacteria_84.jpeg,1136,824,936064,1.379,117.97,52.94,255,0,255,117.97,117.97,117.97,1
XRAY,train,PNEUMONIA,aug_128_person1099_bacteria_3040.jpeg,1662,1099,1826538,1.512,121.22,66.0,255,0,255,121.22,121.22,121.22,1
XRAY,train,PNEUMONIA,aug_1290_person23_bacteria_85.jpeg,1024,656,671744,1.561,154.41,46.08,255,0,255,154.41,154.41,154.41,1
XRAY,train,PNEUMONIA,aug_1291_person23_bacteria_87.jpeg,1272,736,936192,1.728,129.57,52.98,255,0,255,129.57,129.57,129.57,1
XRAY,train,PNEUMONIA,aug_1292_person23_bacteria_89.jpeg,944,632,596608,1.494,147.58,43.35,253,0,253,147.58,147.58,147.58,1
XRAY,train,PNEUMONIA,aug_1293_person23_bacteria_90.jpeg,1160,736,853760,1.576,128.77,59.95,255,0,255,128.77,128.77,128.77,1
XRAY,train,PNEUMONIA,aug_1294_person23_bacteria_93.jpeg,1064,632,672448,1.684,116.7,58.93,255,0,255,116.7,116.7,116.7,1
XRAY,train,PNEUMONIA,aug_1295_person23_bacteria_94.jpeg,1208,728,879424,1.659,126.89,60.56,255,0,255,126.89,126.89,126.89,1
XRAY,train,PNEUMONIA,aug_1296_person23_bacteria_97.jpeg,1064,760,808640,1.4,137.68,51.48,255,0,255,137.68,137.68,137.68,1
XRAY,train,PNEUMONIA,aug_1297_person23_bacteria_98.jpeg,1152,736,847872,1.565,119.84,54.81,237,0,237,119.84,119.84,119.84,1
XRAY,train,PNEUMONIA,aug_1298_person23_bacteria_99.jpeg,1152,816,940032,1.412,113.24,56.48,255,0,255,113.24,113.24,113.24,1
XRAY,train,PNEUMONIA,aug_1299_person23_virus_56.jpeg,1520,872,1325440,1.743,133.5,71.35,255,0,255,133.5,133.5,133.5,1
XRAY,train,PNEUMONIA,aug_129_person1099_virus_1819.jpeg,759,504,382536,1.506,162.52,33.47,243,0,243,162.52,162.52,162.52,1
XRAY,train,PNEUMONIA,aug_12_person100_bacteria_480.jpeg,880,536,471680,1.642,114.5,48.68,255,0,255,114.5,114.5,114.5,1
XRAY,train,PNEUMONIA,aug_1300_person24_bacteria_110.jpeg,1056,680,718080,1.553,122.41,48.54,255,0,255,122.41,122.41,122.41,1
XRAY,train,PNEUMONIA,aug_1301_person24_bacteria_112.jpeg,1510,1002,1513020,1.507,121.01,72.25,255,0,255,121.01,121.01,121.01,1
XRAY,train,PNEUMONIA,aug_1302_person24_virus_58.jpeg,1352,792,1070784,1.707,129.47,51.23,255,0,255,129.47,129.47,129.47,1
XRAY,train,PNEUMONIA,aug_1303_person253_bacteria_1152.jpeg,920,544,500480,1.691,94.38,39.43,255,0,255,94.38,94.38,94.38,1
XRAY,train,PNEUMONIA,aug_1304_person253_bacteria_1153.jpeg,968,576,557568,1.681,120.26,49.85,255,0,255,120.26,120.26,120.26,1
XRAY,train,PNEUMONIA,aug_1305_person253_bacteria_1155.jpeg,1032,592,610944,1.743,106.9,49.24,255,0,255,106.9,106.9,106.9,1
XRAY,train,PNEUMONIA,aug_1306_person253_bacteria_1156.jpeg,856,544,465664,1.574,130.68,43.32,255,0,255,130.68,130.68,130.68,1
XRAY,train,PNEUMONIA,aug_1307_person253_bacteria_1157.jpeg,1106,674,745444,1.641,104.86,54.82,244,0,244,104.86,104.86,104.86,1
XRAY,train,PNEUMONIA,aug_1308_person255_bacteria_1161.jpeg,952,632,601664,1.506,142.91,45.32,255,0,255,142.91,142.91,142.91,1
XRAY,train,PNEUMONIA,aug_1309_person255_bacteria_1162.jpeg,920,544,500480,1.691,108.98,45.58,255,0,255,108.98,108.98,108.98,1
XRAY,train,PNEUMONIA,aug_130_person109_bacteria_517.jpeg,1024,752,770048,1.362,102.14,52.65,255,0,255,102.14,102.14,102.14,1
XRAY,train,PNEUMONIA,aug_1310_person255_bacteria_1165.jpeg,1096,560,613760,1.957,142.45,57.91,255,0,255,142.45,142.45,142.45,1
XRAY,train,PNEUMONIA,aug_1311_person255_bacteria_1175.jpeg,1088,616,670208,1.766,84.01,35.26,255,0,255,84.01,84.01,84.01,1
XRAY,train,PNEUMONIA,aug_1312_person255_virus_531.jpeg,960,712,683520,1.348,77.46,56.19,235,0,235,77.46,77.46,77.46,1
XRAY,train,PNEUMONIA,aug_1313_person256_virus_537.jpeg,1544,1288,1988672,1.199,122.54,56.56,239,0,239,122.54,122.54,122.54,1
XRAY,train,PNEUMONIA,aug_1314_person257_bacteria_1194.jpeg,1008,720,725760,1.4,126.71,53.24,255,0,255,126.71,126.71,126.71,1
XRAY,train,PNEUMONIA,aug_1315_person257_bacteria_1195.jpeg,1016,768,780288,1.323,113.58,48.92,244,0,244,113.58,113.58,113.58,1
XRAY,train,PNEUMONIA,aug_1316_person257_bacteria_1196.jpeg,928,656,608768,1.415,75.93,30.68,252,0,252,75.93,75.93,75.93,1
XRAY,train,PNEUMONIA,aug_1317_person257_bacteria_1199.jpeg,992,760,753920,1.305,136.45,61.92,255,0,255,136.45,136.45,136.45,1
XRAY,train,PNEUMONIA,aug_1318_person257_bacteria_1200.jpeg,928,608,564224,1.526,72.26,33.4,239,0,239,72.26,72.26,72.26,1
XRAY,train,PNEUMONIA,aug_1319_person258_bacteria_1205.jpeg,1200,1008,1209600,1.19,156.53,63.52,255,0,255,156.53,156.53,156.53,1
XRAY,train,PNEUMONIA,aug_131_person109_bacteria_519.jpeg,1080,776,838080,1.392,105.62,51.93,255,0,255,105.62,105.62,105.62,1
XRAY,train,PNEUMONIA,aug_1320_person258_bacteria_1206.jpeg,1072,928,994816,1.155,139.06,55.27,255,0,255,139.06,139.06,139.06,1
XRAY,train,PNEUMONIA,aug_1321_person258_bacteria_1214.jpeg,1088,840,913920,1.295,133.76,59.99,255,0,255,133.76,133.76,133.76,1
XRAY,train,PNEUMONIA,aug_1322_person258_bacteria_1215.jpeg,1072,800,857600,1.34,112.77,50.85,255,0,255,112.77,112.77,112.77,1
XRAY,train,PNEUMONIA,aug_1323_person258_bacteria_1216.jpeg,1202,882,1060164,1.363,117.6,59.71,255,0,255,117.6,117.6,117.6,1
XRAY,train,PNEUMONIA,aug_1324_person258_virus_539.jpeg,904,664,600256,1.361,124.46,62.17,253,0,253,124.46,124.46,124.46,1
XRAY,train,PNEUMONIA,aug_1325_person259_bacteria_1217.jpeg,936,496,464256,1.887,85.76,38.23,255,0,255,85.76,85.76,85.76,1
XRAY,train,PNEUMONIA,aug_1326_person259_bacteria_1219.jpeg,864,672,580608,1.286,115.77,48.79,255,0,255,115.77,115.77,115.77,1
XRAY,train,PNEUMONIA,aug_1327_person259_bacteria_1220.jpeg,760,488,370880,1.557,129.62,39.82,255,0,255,129.62,129.62,129.62,1
XRAY,train,PNEUMONIA,aug_1328_person259_virus_540.jpeg,1272,752,956544,1.691,134.09,66.27,255,0,255,134.09,134.09,134.09,1
XRAY,train,PNEUMONIA,aug_1329_person25_bacteria_113.jpeg,1024,712,729088,1.438,146.74,51.58,255,0,255,146.74,146.74,146.74,1
XRAY,train,PNEUMONIA,aug_132_person109_bacteria_523.jpeg,952,640,609280,1.488,123.29,51.29,255,0,255,123.29,123.29,123.29,1
XRAY,train,PNEUMONIA,aug_1330_person25_bacteria_114.jpeg,1040,664,690560,1.566,120.7,49.13,242,0,242,120.7,120.7,120.7,1
XRAY,train,PNEUMONIA,aug_1331_person25_bacteria_115.jpeg,1112,856,951872,1.299,127.06,50.37,241,0,241,127.06,127.06,127.06,1
XRAY,train,PNEUMONIA,aug_1332_person25_bacteria_117.jpeg,1184,832,985088,1.423,83.03,50.05,255,0,255,83.03,83.03,83.03,1
XRAY,train,PNEUMONIA,aug_1333_person25_virus_59.jpeg,960,616,591360,1.558,136.01,69.42,241,0,241,136.01,136.01,136.01,1
XRAY,train,PNEUMONIA,aug_1334_person260_bacteria_1224.jpeg,1072,760,814720,1.411,99.32,41.53,234,0,234,99.32,99.32,99.32,1
XRAY,train,PNEUMONIA,aug_1335_person261_bacteria_1225.jpeg,1102,585,644670,1.884,113.36,57.77,255,0,255,113.36,113.36,113.36,1
XRAY,train,PNEUMONIA,aug_1336_person261_virus_543.jpeg,1192,568,677056,2.099,130.38,65.63,255,0,255,130.38,130.38,130.38,1
XRAY,train,PNEUMONIA,aug_1337_person262_bacteria_1226.jpeg,1218,840,1023120,1.45,100.88,62.37,251,0,251,100.88,100.88,100.88,1
XRAY,train,PNEUMONIA,aug_1338_person262_virus_545.jpeg,1712,1256,2150272,1.363,120.54,54.52,255,0,255,120.54,120.54,120.54,1
XRAY,train,PNEUMONIA,aug_1339_person263_bacteria_1227.jpeg,1364,998,1361272,1.367,97.93,60.72,255,0,255,97.93,97.93,97.93,1
XRAY,train,PNEUMONIA,aug_133_person109_bacteria_526.jpeg,1088,576,626688,1.889,115.53,59.6,255,0,255,115.53,115.53,115.53,1
XRAY,train,PNEUMONIA,aug_1340_person263_virus_546.jpeg,1168,768,897024,1.521,151.12,69.47,255,0,255,151.12,151.12,151.12,1
XRAY,train,PNEUMONIA,aug_1341_person264_bacteria_1228.jpeg,1088,760,826880,1.432,126.05,52.2,255,0,255,126.05,126.05,126.05,1
XRAY,train,PNEUMONIA,aug_1342_person264_bacteria_1229.jpeg,1088,712,774656,1.528,118.68,49.21,255,0,255,118.68,118.68,118.68,1
XRAY,train,PNEUMONIA,aug_1343_person264_bacteria_1233.jpeg,1064,696,740544,1.529,103.5,46.95,255,0,255,103.5,103.5,103.5,1
XRAY,train,PNEUMONIA,aug_1344_person264_bacteria_1234.jpeg,1214,1069,1297766,1.136,102.33,49.98,242,0,242,102.33,102.33,102.33,1
XRAY,train,PNEUMONIA,aug_1345_person264_virus_547.jpeg,1216,728,885248,1.67,116.99,65.94,255,0,255,116.99,116.99,116.99,1
XRAY,train,PNEUMONIA,aug_1346_person265_bacteria_1235.jpeg,1128,728,821184,1.549,105.47,41.51,255,0,255,105.47,105.47,105.47,1
